CustomerID,LookalikeID,SimilarityScore,
C0001,C0107,0.989387,
C0001,C0137,0.987857,
C0001,C0191,0.971943,
C0002,C0142,0.988544,
C0002,C0177,0.965028,
C0002,C0027,0.948354,
C0003,C0133,0.91032,
C0003,C0190,0.907494,
C0003,C0174,0.869426,
C0004,C0113,0.988774,
C0004,C0104,0.964339,
C0004,C0102,0.963937,
C0005,C0186,0.997452,
C0005,C0159,0.996928,
C0005,C0007,0.986601,
C0006,C0168,0.953095,
C0006,C0048,0.897103,
C0006,C0187,0.896639,
C0007,C0159,0.98819,
C0007,C0005,0.986601,
C0007,C0115,0.982489,
C0008,C0098,0.904422,
C0008,C0139,0.899935,
C0008,C0109,0.898176,
C0009,C0198,0.986263,
C0009,C0060,0.969934,
C0009,C0014,0.968758,
C0010,C0166,0.963917,
C0010,C0199,0.940285,
C0010,C0121,0.93079,
C0011,C0107,0.985396,
C0011,C0048,0.985321,
C0011,C0001,0.966399,
C0012,C0153,0.984236,
C0012,C0102,0.980407,
C0012,C0087,0.974693,
C0013,C0155,0.991252,
C0013,C0099,0.989205,
C0013,C0104,0.988288,
C0014,C0060,0.999451,
C0014,C0198,0.99491,
C0014,C0063,0.992531,
C0015,C0058,0.995492,
C0015,C0020,0.994345,
C0015,C0033,0.993752,
C0016,C0183,0.957292,
C0016,C0154,0.90184,
C0016,C0117,0.867013,
C0017,C0124,0.987214,
C0017,C0075,0.976107,
C0017,C0041,0.932907,
C0018,C0046,0.877357,
C0018,C0122,0.840916,
C0018,C0068,0.824672,
C0019,C0172,0.99339,
C0019,C0127,0.908052,
C0019,C0069,0.887876,
C0020,C0058,0.995679,
C0020,C0015,0.994345,
C0020,C0033,0.993978,
